timestamp,tweet_text,username,all_hashtags,followers_count 
2020-12-06 01:00:42,"Winter is just around the corner, are you ready for it? https://t.co/uG8CA92g1N has you covered with 9 ways you can prepare your farm for winter. Read their full article here: https://t.co/FpuvHziYD5 #agrologist #technology #agriculture #innovation #consultant #AI #ML https://t.co/Dy3J1YUEyI",agrilyze,"['agrologist', 'technology', 'agriculture', 'innovation', 'consultant', 'AI', 'ML']",106
2020-12-06 01:00:37,#SiliconValley meets #Detroit: 5 reasons your #technology company may need an #automotive #PRFirm to win in the new automotive market. https://t.co/BWxOG0MAR9 #PRtips #PRagency,jamesbianchi,"['SiliconValley', 'Detroit', 'technology', 'automotive', 'PRFirm', 'PRtips', 'PRagency']",1151
2020-12-06 01:00:31,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:Rethinking your tech stack to stay relevant in an AI-powered world (VB Live) https://t.co/AjDHKQziYv via @VentureBeat",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 01:00:29,DARPA closes in on its ambitions to build the worlds first flying aircraft carriers #future #futurism #technology #innovation #leadership #education #entrepreneurship #management https://t.co/TgYEJSrxvn,311Institute,"['future', 'futurism', 'technology', 'innovation', 'leadership', 'education', 'entrepreneurship', 'management']",38925
2020-12-06 01:00:27,"We are using #technology to build a #globalnetwork to help protect #Blackpeople from the harm &amp; humiliation of racism &amp; xenophobia, especially when most vulnerable. It is more than membership. IT IS ACCESS TO THE NETWORK. SIGN UP!  SAFE. #RESPECTED. #WELCOME. #iambecauseWEare✊🏿 https://t.co/MoheO8thN7",iloveblackppl_,"['technology', 'globalnetwork', 'Blackpeople', 'RESPECTED', 'WELCOME', 'iambecauseWEare']",1887
2020-12-06 01:00:27,Build your own advanced USB condom https://t.co/NgUMQNKYSc #tech #technology #blockchain #innovation #science #IT #BigData #Security #cybersecurity #crypto #cloud #IOT #computer #CISO #infosec #infosecurity #hacker #engineering,nTangledCloud,"['tech', 'technology', 'blockchain', 'innovation', 'science', 'IT', 'BigData', 'Security', 'cybersecurity', 'crypto', 'cloud', 'IOT', 'computer', 'CISO', 'infosec', 'infosecurity', 'hacker', 'engineering']",377
2020-12-06 01:00:26,Industry Leaders Make Big Plays for Small AI with Bill Pearson with Intel Corporation #iot #ai https://t.co/eBfhqcjHS9,patrickhopper,"['iot', 'ai']",7536
2020-12-06 01:00:22,#RepYoSquad // Saturday is for the Boys -⠀⠀⠀ @lucho__46 -⠀ #stfusoftball #RegularGuyBP #slopitch #menssoftball #slowpitch #softball #SlowPitchSoftball #mensslowpitch #team #mens #softballfamily https://t.co/opqIhlrK9U,StfuSoftball,"['RepYoSquad', 'stfusoftball', 'RegularGuyBP', 'slopitch', 'menssoftball', 'slowpitch', 'softball', 'SlowPitchSoftball', 'mensslowpitch', 'team', 'mens', 'softballfamily']",349
2020-12-06 01:00:17,"A better name for digital transformation is 'intelligence transformation', and here is why. » https://t.co/2r8EIwLqCQ    #IoT #Futureofwork #BigData #AI #Digital #Cloud #Innovation",arjenvanberkum,"['IoT', 'Futureofwork', 'BigData', 'AI', 'Digital', 'Cloud', 'Innovation']",35846
2020-12-06 01:00:12,I just published in @TDataScience Memory Efficient Data Science: Types https://t.co/u7p7rXXS2s #datascience #machinelearning #data #science #deeplearning #artificialintelligence #ai,ReboucasYgor,"['datascience', 'machinelearning', 'data', 'science', 'deeplearning', 'artificialintelligence', 'ai']",34
2020-12-06 01:00:11,Airbus AI Introduces Natural Language QA System for Flight Crews https://t.co/JCpR1mSZ71 #DL #AI #ML #DeepLearning  #ArtificialIntelligence #MachineLearning #ComputerVision #AutonomousVehicles #NeuroMorphic #Robotics,Deep_In_Depth,"['DL', 'AI', 'ML', 'DeepLearning', 'ArtificialIntelligence', 'MachineLearning', 'ComputerVision', 'AutonomousVehicles', 'NeuroMorphic', 'Robotics']",10564
2020-12-06 01:00:10,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:Decoded: Last act — AI in the workplace — Facebook’s suicide-prevention tool – POLITICO https://t.co/Mnb8aoVjGs",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 01:00:07,It is estimated that the impact of #COVID19 will last 1-4 years. Read why companies should invest in online development to bring their staff and #business into the #future in @Forbes. https://t.co/BJ64RLYCx4 #FutureofWork https://t.co/Cs1IOsnzjk,Mercer_US,"['COVID19', 'business', 'future', 'FutureofWork']",13714
2020-12-06 01:00:06,The Autodromo Nazionale Monza in Italy is where you will be heading for in todays hot 🔥🔥 weathered @f1DeltaTime time trial. https://t.co/RmssG2UeSW  #animoca #F1 #blockchain #NFT #ETH #defi #gaming #gamedevelopment #racing #REVVolution $REVV https://t.co/xc2ruVt8Yb,F1DeltaTime,"['animoca', 'F1', 'blockchain', 'NFT', 'ETH', 'defi', 'gaming', 'gamedevelopment', 'racing', 'REVVolution']",3546
2020-12-06 01:00:01,". @ai_lalal launches provision for efficient audio and vocal extraction, using an AI-powered audio splitter! 🎧🎶 Know more here: https://t.co/oGqIkI0WhZ  #Lalal.ai #Audio #vocal #extraction #technology https://t.co/2DEvKoWD9r",TheMusicEss,"['Lalal', 'Audio', 'vocal', 'extraction', 'technology']",3576
2020-12-06 01:00:01,The video provides a demonstration with a real stomach from a cadaver. 🍲  #engineering #stomach #food  https://t.co/JQLxsvRTiO,IntEngineering,"['engineering', 'stomach', 'food']",164058
2020-12-06 01:00:01,Discover how #ArtificialIntelligence (#AI) and #BigData are transforming the #CustomerExperience #CX https://t.co/vCTZQMhGkh,Softtek,"['ArtificialIntelligence', 'AI', 'BigData', 'CustomerExperience', 'CX']",5681
2020-12-06 01:00:00,This self-closing protective flood system saves lives and protects infrastructure. 🤩  Find more at https://t.co/gq3dJOkwWZ  🎥@aggeres #engineering https://t.co/c0DpM9L8dV,IntEngineering,['engineering'],164058
2020-12-06 01:00:00,Renderdecender Repost:  Store: https://t.co/A6K7TNI9qt  #b3d #LEGO #art #technology  #3d #PBR #Shader #cycles #render #Blender3d #blender #Samino https://t.co/r9UiVGTfFA,S_a_m_i_n_o,"['b3d', 'LEGO', 'art', 'technology', '3d', 'PBR', 'Shader', 'cycles', 'render', 'Blender3d', 'blender', 'Samino']",184
2020-12-06 00:59:59,#AI is helping pathologists understand mammogram screenings on a larger scale. https://t.co/R6unWlFRaI,Corista_LLC,['AI'],11188
2020-12-06 00:59:49,Will Artificial Intelligence Ever Live Up to Its Hype? https://t.co/So76B7XNjx #ai,aiticker,['ai'],458
2020-12-06 00:59:46,"Maxoak K2 Power Bank 185Wh/50000mAh (130W) for your low battery issues. Extend the battery life of your Laptops, Tablets, Phones, etc. - Compare your prices and shop with ease on https://t.co/lywNlWdxzF  - #TOTARS #ecommerce #technology #tech #compareprice #TechForGoodCall https://t.co/1mBNyH2lzR",_theayza,"['TOTARS', 'ecommerce', 'technology', 'tech', 'compareprice', 'TechForGoodCall']",21
2020-12-06 00:59:39,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:BrainBox AI Recognized by TIME as a Best Invention of 2020 | Business Wire https://t.co/xeXRKcpocJ",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 00:59:11,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:Using AI to manage IoT sensor power https://t.co/UeqXuppRCE via @networkworld",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 00:59:09,"We are already seeing how AI can help curate movie and clothing selections, so the prospect of incorporating voice into predictive models opens up a whole new world of possibilities. #AI #technology #digitaleconomy https://t.co/QpBHgxXiwM",camakridis,"['AI', 'technology', 'digitaleconomy']",1105
2020-12-06 00:58:51,Can’t wait to pick up our new ID.3 Family Edition over the coming weeks. Super comfy and super quiet. Stepping out of a 2014 Leaf into this feels like a really nice upgrade into today’s EV. #ID3 #EV @ClubVWID3 https://t.co/TG3VI2w4YT,snoopakabigbird,"['ID3', 'EV']",484
2020-12-06 00:58:38,No industry has been untouched by the reach of #ArtificialIntelligence (#AI) and #automation. It can be difficult for these technologies to truly disrupt fields as entrenched in human involvement and thought as the legal space.    https://t.co/gBmN9aLjel -- #LegalTech #,redspotseopro,"['ArtificialIntelligence', 'AI', 'automation', 'LegalTech']",320
2020-12-06 00:58:32,"Join 11 people right now at ""The FTC Warns Users Of A New Automated Call Scam Claiming To Be Apple"" #cheers #technology #tech #redmondpie #automated #claiming #apple #users #warns #scam #call https://t.co/qXPDy8wvRH https://t.co/1rlz9JXQ9p",tech_cheers,"['cheers', 'technology', 'tech', 'redmondpie', 'automated', 'claiming', 'apple', 'users', 'warns', 'scam', 'call']",2630
2020-12-06 00:58:31,"When coffee makers are demanding a ransom, you know IoT is screwed https://t.co/qnSdpacqoN  #Iot",machinelearnflx,['Iot'],87071
2020-12-06 00:58:25,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:Is AI finally closing in on human intelligence? https://t.co/NiciJj3ODF",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 00:57:56,Truth... #Programming #AI #BigData #MachineLearning #VR #ArtificalIntelligence #Coding https://t.co/FELQqFixhb,dekebridges,"['Programming', 'AI', 'BigData', 'MachineLearning', 'VR', 'ArtificalIntelligence', 'Coding']",202166
2020-12-06 00:57:38,💥RESEARCHERS DISCOVER MATERIAL THAT CAN STORE SOLAR ENERGY FOR YEARS Material could be used as coating on 🏢 to store summer energy and release it as heat https://t.co/s6yzhfOHLD   #solarpowered #climatechange #sustainability #renewables #sun #electricity #renewable #bhfyp https://t.co/QKZlg3iVUL,EnergyHouseVA,"['solarpowered', 'climatechange', 'sustainability', 'renewables', 'sun', 'electricity', 'renewable', 'bhfyp']",2246
2020-12-06 00:57:32,"#Analyticship:#BI,#ML,#AI,#BigData,#Analytics,#HiEd:Inside The World Of AI At IBM Watson Advertising https://t.co/iaaT6CotfF",METAMORF_US,"['Analyticship', 'BI', 'ML', 'AI', 'BigData', 'Analytics', 'HiEd']",14125
2020-12-06 00:57:20,Another Victim of Global Warming: The Great British Bake Off https://t.co/O8lqpT2Wl5 #tech #news #technology https://t.co/uV1z2pIK2l,KKurbs,"['tech', 'news', 'technology']",2519
2020-12-06 00:57:00,@TheRealBerghaus  #operationsanta ★ #mission #updates:   #ExpeditionX #celebrity #Team #leader @BearGrylls keeps losing stuff.   #SavingLivesAtSea  #greenpeace at #Christmas  #ResponsibleTogether   #SpecialReport #North ↑ of #Scotland someplace on a disused #Oil #Platform...,CaptainRitain,"['operationsanta', 'mission', 'updates', 'ExpeditionX', 'celebrity', 'Team', 'leader', 'SavingLivesAtSea', 'greenpeace', 'Christmas', 'ResponsibleTogether', 'SpecialReport', 'North', 'Scotland', 'Oil', 'Platform']",9
2020-12-06 00:56:22,"Review: Wireless headsets from Logitech, Audio-Technica, SteelSeries, HyperX and more https://t.co/qWsYiICc8N #feedly #technology #new",Techsavvy90,"['feedly', 'technology', 'new']",10
2020-12-06 00:56:20,Trump team aims to control White House - https://t.co/kdZlB4vftP #trump #team,paknews,"['trump', 'team']",72121
2020-12-06 00:56:03,Gene Munster: Apple is inching toward a 360-degree bundle | Philip Elmer‑DeWitt https://t.co/MKxcCDdSHY #technology #digital #transformation https://t.co/zWC2eM6ynJ,lopezunwired,"['technology', 'digital', 'transformation']",1765
2020-12-06 00:55:47,"We are beyond excited to be hosting the inaugural @ResistanceAI workshop at @NeurIPSConf on Friday, December 11! Our goal is to create a welcoming and inclusive space to discuss critiques of how #AI currently concentrates power, and formulate some tactics for resistance together.",mariyaivasileva,['AI'],651
2020-12-06 00:55:03,Biopharma firms need systems able to manage and integrate complex #bioprocessing metadata to make the best use of innovative #AI and #machinelearning based manufacturing techniques according to a software expert. Learn more: https://t.co/zZQoDbptNG https://t.co/Jxdct3qNYX,GENbio,"['bioprocessing', 'AI', 'machinelearning']",57223
2020-12-06 00:55:00,"A 15-year-old Colorado high school student &amp; young scientist who has used #AI and created apps to tackle contaminated drinking water, cyberbullying, opioid addiction and other social problems has been named Time Magazine’s first-ever “Kid of the Year.” https://t.co/O579OwkqgI",carlesdijous,['AI'],8902
2020-12-06 00:54:58,"@AvalosPTECH #Team  is #Relentlessly #Results driven, # always taking Intentional actions yielding positive gains towards our #Goals! 90%of ALL students earning a “70” or higher in EVERY class on the first attempt taken. #Together we can and #Together we will. #LeadershipMatters https://t.co/dzlbpdOCfY",AvalosPTECH,"['Team', 'Relentlessly', 'Results', 'Goals', 'Together', 'Together', 'LeadershipMatters']",554
2020-12-06 00:54:47,Another example of how the @DoDJAIC is transforming the @DeptofDefense through #ai https://t.co/uo1jmgxDOo,DoDJAIC,['ai'],4546
2020-12-06 00:54:43,Listening to @jansportnyc cover of S&amp;M before an audition? I’m ready for anything #stunning #electric #jan2020,IntheskyMary,"['stunning', 'electric', 'jan2020']",24
2020-12-06 00:54:21,"Reiki - as new role in the training department, #athletes can receive help without wasting any of their own time. The Reiki practitioner can work at a distance. A Reiki Therapist it’s an addition into a #team’s training or individual #athlete. #reikiSportsJoss",reikisportsJoss,"['athletes', 'team', 'athlete', 'reikiSportsJoss']",11
2020-12-06 00:54:17,#cars #carculture #crime #homicide #murder #memes #irony #skyline #r34 One of the things I don't understand is why in U.S. it's legal to gun down someone with no particular reason but owning a Nissan Skyline GTR R34 is illegal... Am I going to vroom vroom and stutututu to death?,ya_boi_panda420,"['cars', 'carculture', 'crime', 'homicide', 'murder', 'memes', 'irony', 'skyline', 'r34']",5
2020-12-06 00:53:55,Retweet selected by the https://t.co/11ojAZA3Wf team |  Pick Up The Amazon Fire TV Stick 4K For Just $24.99 #technology https://t.co/xWGuBRqZnB https://t.co/4Bg5WGlG0b,GFACCORD,['technology'],10178
2020-12-06 00:53:41,"All violence is based on blindness, on a lack of reflection and empathy.  #cybersecurity #hackactivists #dedsec #ArtificialIntelligence #BioNTech #technology",DedSec29637620,"['cybersecurity', 'hackactivists', 'dedsec', 'ArtificialIntelligence', 'BioNTech', 'technology']",60
2020-12-06 00:53:33,𝐃𝐚𝐧𝐜𝐞 𝐭𝐞𝐜𝐡𝐧𝐨 𝐚𝐭 𝐦𝐲 𝐟𝐮𝐧𝐞𝐫𝐚𝐥 💀 ∆ #TechnoSupport  #technomusic   #technolove #technoparty #technofamily  #technodj  #technogym  #technoculture #technopeople #technology https://t.co/Ld0xEzQ00G,domelive69,"['TechnoSupport', 'technomusic', 'technolove', 'technoparty', 'technofamily', 'technodj', 'technogym', 'technoculture', 'technopeople', 'technology']",17
2020-12-06 00:53:28,Fantastic Car Coating Spray   #allstarautomate #classiccars #carlovers #lifestyle #truck #motorsport #carswithoutlimits   https://t.co/dfPhevSk6b https://t.co/FaJBYTEv2C,AllStarAutoMate,"['allstarautomate', 'classiccars', 'carlovers', 'lifestyle', 'truck', 'motorsport', 'carswithoutlimits']",3
2020-12-06 00:53:12,Medical history from the year you were born - From diseases that have been a https://t.co/ek81T0AzeQ #ai #intoAInews,into_AI,"['ai', 'intoAInews']",19384
2020-12-06 00:52:59,World's worst video card gets better? - Ben Eater https://t.co/GNHZE1udw5 #programming #softwareengineering #bigdata #datascience #analytics #ai #python #javascript,GavLaaaaaaaa,"['programming', 'softwareengineering', 'bigdata', 'datascience', 'analytics', 'ai', 'python', 'javascript']",7184
2020-12-06 00:52:58,A robot is now making Jamba smoothies in a California Walmart in less than 3 minutes - The Blendid https://t.co/UuupDUuwRB #ai #intoAInews,into_AI,"['ai', 'intoAInews']",19384
2020-12-06 00:52:54,Episode 4 - Is there an ‘end’ in friendship? is now live on SPOTIFY link in bio💋 #podcast #podcasting #spotify #podcasts #podcastlife #podcaster #youtube #love #comedy #podcasters #podcastshow #entrepreneur #newpodcast #motivation #spotifypodcast #repost #bhfyp  #talkshow #jokes https://t.co/02xa707MJt,GistNjuice,"['podcast', 'podcasting', 'spotify', 'podcasts', 'podcastlife', 'podcaster', 'youtube', 'love', 'comedy', 'podcasters', 'podcastshow', 'entrepreneur', 'newpodcast', 'motivation', 'spotifypodcast', 'repost', 'bhfyp', 'talkshow', 'jokes']",12
2020-12-06 00:52:49,"Deloitte Technology Acquisitions List: 17 AI, Cloud and Cybersecurity Buyouts - Here's a list of https://t.co/ufQwskrnjD #ai #intoAInews",into_AI,"['ai', 'intoAInews']",19384
2020-12-06 00:52:43,Latest News 2020: Artificial Intelligence Chipsets Market by Coronavirus-COVID19 Impact Analysis -  https://t.co/UB4Ym7gb2x #ai #intoAInews,into_AI,"['ai', 'intoAInews']",19384
2020-12-06 00:52:41,[Job] Deputy Vessel Superintendent | Company: Subsea 7 | Location: Zoetermeer ZH  Netherlands | #Zoetermeer #Reliability #Engineering #Jobs | More info at  https://t.co/lJwJiv4yqI,EngineersDay,"['Zoetermeer', 'Reliability', 'Engineering', 'Jobs']",16143
